Neighborho,TotalPop,White,AfricanAm,AmIndian,Asian,HI_Pacific,Other,Owner_HU,Renter_HU,Males_20s,Females_20,Area,TotalCrimes18
Alameda,5214,4896,174,62,215,13,60,4725,488,143,127,1590610,168
Arbor Lodge,6153,5194,412,168,436,92,244,4295,1850,449,486,2252448,465
Ardenwald-Johnson Creek,4748,4427,133,137,133,28,95,3023,1693,271,287,2998136,65
Argay,6006,3738,890,127,739,131,684,3278,2665,409,391,4921570,579
Arlington Heights,718,673,16,7,45,1,6,679,39,17,19,2329338,73
Arnold Creek,3125,2913,39,41,233,11,32,2866,234,88,78,2904647,25
Ashcreek,5719,5112,253,66,353,26,156,4125,1588,373,343,3062331,98
Beaumont-Wilshire,5346,4927,238,68,258,16,73,4589,740,202,193,1903650,212
Boise,3311,2280,880,100,128,22,113,1481,1809,437,497,1115042,376
Brentwood-Darlington,12994,9974,691,392,1596,89,1045,8397,4449,982,972,4519236,767
Bridgeton,725,630,59,12,35,7,8,467,258,38,42,483417,115
Bridlemile,5481,5114,104,81,294,32,46,4054,1395,243,242,3647749,88
Brooklyn,3485,3193,125,98,155,12,81,1382,2097,415,465,2832026,412
Buckman,8472,7788,298,233,363,27,159,1680,6331,1350,1616,2819569,1936
Cathedral Park,3349,2929,227,98,106,39,120,2007,1342,256,254,2167822,335
Centennial,23662,17795,1667,637,2381,232,2305,13987,9342,1699,1717,7941349,2087
Collins View,3036,2762,72,39,246,10,54,1365,503,402,532,1881308,70
Concordia,9550,7323,1784,234,417,71,294,6282,2766,769,915,3451431,470
Creston-Kenilworth,8227,6710,561,213,838,55,282,3132,5002,931,959,2077471,652
Crestwood,1047,969,23,10,59,6,21,816,231,69,43,895440,21
Cully,13209,8267,2437,499,939,112,1784,6974,6038,943,995,7974457,1003
Downtown,12801,10442,704,344,1529,90,293,1687,8097,2427,1972,2164858,3989
East Columbia,1748,1079,292,29,246,30,166,1307,434,124,101,5501184,494
Eastmoreland,5007,4700,77,49,313,9,46,3775,334,395,381,2854178,142
Eliot,3611,2639,818,109,136,17,111,1252,2251,476,479,2102323,1183
Far Southwest,1320,1204,31,32,88,7,14,1027,293,78,71,1580819,77
Forest Park,4129,3678,47,54,443,19,50,3514,615,140,134,48400775,100
Foster-Powell,7335,5590,365,202,1083,135,349,4225,3064,627,600,2299738,715
Glenfair,3417,2096,440,168,205,45,695,820,2555,320,348,823225,381
Goose Hollow,6507,5768,192,123,598,37,119,1427,4991,1340,1299,1130304,701
Grant Park,3937,3738,91,56,187,11,29,3496,441,147,128,1290373,226
Hayden Island,2270,2057,71,61,60,12,87,1888,381,86,76,5432820,769
Hayhurst,5382,4995,134,72,311,11,87,3588,1641,324,309,2952424,119
Hazelwood,23462,17079,2162,644,2543,303,1984,10794,11898,1865,1733,10623405,3877
Hillsdale,7540,7028,152,95,467,39,85,4986,2443,585,578,4576112,356
Hillside,2200,2071,20,12,128,5,13,1857,343,81,101,1814180,69
Hollywood,1578,1403,88,39,88,5,18,555,1023,117,124,573707,452
Homestead,2009,1625,35,34,357,14,21,836,1135,307,355,2303055,156
Hosford-Abernethy,7336,6745,120,137,520,18,96,4201,3070,741,831,3128483,900
Humboldt,5110,3219,1450,184,229,38,310,2201,2879,523,571,1424634,399
Irvington,8501,7491,679,118,364,38,143,5538,2951,484,643,2231755,424
Kenton,7272,5322,1159,302,459,198,485,4699,2544,539,615,8024597,705
Kerns,5340,4896,186,153,215,22,118,1366,3696,701,944,2029466,883
King,6149,4004,1784,176,224,47,343,3215,2896,655,704,1650398,530
Laurelhurst,4633,4370,75,50,221,9,52,4184,394,189,140,1719565,238
Lents,20465,14311,1286,594,3221,185,1975,11239,8933,1492,1580,9532213,2355
Linnton,941,891,7,18,35,1,7,753,188,41,36,19949902,80
Lloyd District,1142,964,100,29,61,6,22,67,840,167,141,1382468,1577
Madison South,7130,5157,826,219,1003,82,319,3661,3217,603,629,4648780,720
Maplewood,2557,2422,51,46,107,6,38,1960,499,108,97,1608935,41
Markham,2248,2073,64,36,130,8,42,1781,439,129,145,1165657,58
Marshall Park,1248,1210,5,11,47,2,12,1140,108,69,67,1481823,25
Mill Park,8650,6246,733,197,1065,71,779,4152,4351,605,640,2738260,839
Montavilla,16287,12228,1205,477,2376,187,773,9185,6779,1439,1422,5671948,1645
Mt. Scott-Arleta,7397,6174,229,210,773,28,358,4451,2916,568,609,2235935,608
Mt. Tabor,10162,9251,224,177,726,35,161,6815,2950,694,726,4025214,556
Multnomah,7409,6746,305,153,377,77,129,4092,3297,664,767,3736834,322
North Tabor,5163,4378,397,131,346,23,165,2295,2707,490,477,1501989,562
Northwest District,13399,12203,341,241,838,62,283,4044,9080,1802,2364,3780565,1809
Northwest Heights,4806,3881,114,19,951,17,42,4435,371,83,114,2925692,38
Northwest Industrial,8,5,1,1,1,0,1,0,1,4,1,6044948,122
Old Town,3922,3155,506,198,154,34,109,181,2278,567,366,547578,1929
Overlook,6093,5236,465,144,349,68,181,4059,1954,484,512,6771064,493
Parkrose,6363,4156,947,197,701,144,579,2803,2683,672,424,4732226,1135
Pearl District,5997,5280,182,95,564,19,75,2333,3644,558,647,991151,1976
Piedmont,7025,4906,1588,207,324,73,428,4494,2389,529,540,2488746,508
Pleasant Valley,12743,9741,658,241,2033,97,551,8789,3777,738,756,17446205,437
Portsmouth,9789,5887,2178,431,512,215,1350,4483,5260,718,817,2827195,626
Powellhurst-Gilbert,30639,20619,2686,929,4683,482,2940,14828,15084,2160,2435,10830274,2406
Reed,4399,3864,184,90,376,23,84,1454,1959,638,639,1774678,229
Richmond,11607,10506,257,219,917,27,213,7186,4291,1033,1173,3292354,796
Rose City Park,8982,8072,265,130,676,31,124,6856,2123,459,478,3026773,548
Roseway,6323,5359,343,142,578,36,159,4762,1557,368,395,2166412,411
Russell,3175,2556,188,94,398,27,68,2486,596,167,184,2064593,339
Sabin,4149,3384,627,64,179,6,74,3131,1018,263,284,1218635,153
Sellwood-Moreland,11621,10911,200,240,552,48,182,6759,4852,757,906,4675958,746
South Burlingame,1747,1627,43,27,77,18,25,1318,429,137,159,1143578,47
South Portland,6631,5908,158,100,573,32,140,2665,3963,1024,1052,3528063,660
South Tabor,5995,4880,204,124,845,42,172,3666,2312,440,466,2078857,556
Southwest Hills,8389,7914,89,72,481,25,78,6983,1403,368,366,7833407,183
St. Johns,12207,8456,1514,609,722,237,1644,6728,5475,937,1065,21963352,1227
Sullivan's Gulch,3139,2765,223,48,127,12,66,1010,2045,346,393,830327,482
Sumner,2137,1531,200,52,280,35,170,1511,617,170,161,1948444,271
Sunderland,718,562,116,18,18,0,11,61,42,131,5,4275244,136
Sunnyside,7354,6845,143,123,408,18,139,3036,4074,824,1068,1547608,675
Sylvan-Highlands,1317,1239,24,12,78,8,9,1151,166,48,35,2819212,62
University Park,6035,5219,184,153,431,251,234,2598,1778,860,1096,2598142,260
Vernon,2585,1797,690,86,86,8,103,1387,1193,313,359,765531,177
West Portland Park,3921,3184,363,66,363,55,120,2008,1906,368,304,1908470,185
Wilkes,8775,6061,985,126,1236,136,569,5746,2862,446,499,7200794,543
Woodland Park,176,123,9,14,24,0,13,102,74,11,15,94103,39
Woodlawn,4933,3013,1596,172,153,70,322,3122,1788,417,434,1815174,297
Woodstock,8942,8117,158,185,747,36,128,6382,2481,628,661,3378147,512
